0.5560001,0.44499993,0.9761112,0.9472698,PTK,0.0,6251,normalized
0.55400026,0.442,0.97333336,0.94788605,PTK,0.0,9080,normalized
0.5520002,0.45100006,0.95142853,0.9237823,PTK,0.0,8241,normalized
0.6180002,0.48299983,0.982,0.94457686,PTK,0.0,8828,normalized
0.6060002,0.48999986,0.9733333,0.94322777,PTK,0.0,55,normalized
0.57600015,0.48899996,0.94071424,0.9038819,PTK,0.0,2084,normalized
0.61400014,0.5029997,0.9657143,0.948456,PTK,0.0,1375,normalized
0.62200016,0.5089998,0.9833333,0.96352583,PTK,0.0,2802,normalized
0.61800015,0.47399995,0.98,0.9553909,PTK,0.0,3501,normalized
0.6640001,0.5399997,0.995,0.97932696,PTK,0.0,3389,normalized
