0.746,0.707,0.8773905,0.26738688,STK,0.0,6251,Normalized
0.746,0.707,0.8773905,0.26738688,STK,0.0,6251,Normalized
0.71199995,0.6710001,0.88211054,0.25919735,STK,0.0,9080,Normalized
0.71,0.68299985,0.87896967,0.26912168,STK,0.0,8241,Normalized
0.704,0.66,0.82104164,0.26912948,STK,0.0,8828,Normalized
0.7300001,0.6810001,0.84879225,0.29943848,STK,0.0,55,Normalized
0.73200005,0.69799995,0.8642385,0.26787046,STK,0.0,2084,Normalized
0.72200006,0.6819999,0.84622926,0.2598246,STK,0.0,1375,Normalized
0.706,0.66700006,0.8288752,0.256843,STK,0.0,2802,Normalized
0.68799996,0.655,0.8362059,0.26208657,STK,0.0,3501,Normalized
0.774,0.73300004,0.8619472,0.2866004,STK,0.0,3389,Normalized
